2021-11-06 12:00:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:18:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:18:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:19:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:19:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:20:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:20:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:21:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:21:50+00,0.1666667,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:22:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:22:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:23:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:23:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:24:20+00,0.1666667,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:24:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:25:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:25:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:26:20+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 12:26:50+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.26:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:25:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:26:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:26:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:27:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:27:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:28:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:28:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:29:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:29:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:30:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:30:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:31:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:31:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:32:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:32:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:33:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:33:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:34:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:34:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:35:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:35:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:36:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:36:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:37:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:37:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:38:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:38:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:39:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:39:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:40:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:40:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:41:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:41:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:42:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:42:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:43:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:43:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:44:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:44:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:45:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:45:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:46:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:46:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:47:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:47:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:48:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:48:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:49:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:49:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:50:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:50:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:51:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:51:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:52:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:52:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:53:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:53:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:54:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:54:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:55:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:55:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:56:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:56:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:57:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:57:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:58:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:58:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:59:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 04:59:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 05:00:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 05:00:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 05:01:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 05:01:30+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
2021-11-06 05:02:00+00,0,"{""env"": ""production"", ""job"": ""netdata-scrape"", ""chart"": ""ip.tcp_retransmit"", ""family"": ""kernel"", ""__name__"": ""netdata_ip_tcp_retransmit_calls_persec_average"", ""instance"": ""159.65.60.19:19999"", ""dimension"": ""retransmitted""}"
