Time,Node 159.65.60.19,Node 138.68.173.232,Node 159.65.60.26,Node 138.68.191.108,Node 192.5.86.169,Node 129.114.108.212
12/2/21 20:00,5152190966,10406576993,65040.05458,11616646.14,17407252.72,920934.9857
12/2/21 21:00,5851542364,13437702293,44855.59826,15478220.6,21704569.72,915592.1869
12/2/21 22:00,4945175370,13397976917,71322.49229,14769659.4,22755225.4,924582.5071
12/2/21 23:00,5111968729,9540659824,44875.75162,23700045.95,23971623.22,928824.2472
12/3/21 0:00,5514818022,11813384798,38103.96444,27345346.27,50549764.36,918692.0745
12/3/21 1:00,6598482552,11005328278,279500.4888,39698255.3,10643125,922675.9625
12/3/21 2:00,10630060384,10873079519,40362270.38,13422191.74,58912810.08,926014.4145
12/3/21 3:00,11285240066,10478243955,81334.57257,28943412.9,32044683.41,947174.0384
12/3/21 4:00,7610394007,13998391908,36064299.16,35146538.97,60135915.92,935500.6601
12/3/21 5:00,7209435250,15411507585,43796.93403,45012630.84,21673367.05,925513.9703
12/3/21 6:00,6395904835,15808610685,42087.46465,35632215.01,14624721.04,926847.0021
12/3/21 7:00,9079523876,13850483274,72435776.32,44729892.21,11974983.66,951817.2351
12/3/21 8:00,5689850625,14841228036,40003.56312,34973159.56,40506574.35,974809.2298
12/3/21 9:00,6446510424,15418288119,73985.3216,41589113.69,64367983.13,1023816.671
12/3/21 10:00,6744533033,17694774929,40304993.05,60128930.83,13302976.26,949219.0719
12/3/21 11:00,7993870561,15458659068,71618.96521,39069151.47,55841944.62,932837.2981
12/3/21 12:00,6043880390,13567327178,40074.26153,37264534.65,24041227.9,1241016.406
12/3/21 13:00,5098080218,14606856643,111130.3241,47610909.26,33558549.54,1332149.013
12/3/21 14:00,6920609134,14322758244,41573047.95,52117633.9,81797407.54,1753927.996
12/3/21 15:00,7211763564,14330795134,75027.80236,41488441.49,99371825.69,1588190.025
12/3/21 16:00,7234426687,21699614684,87833.27208,29332330.35,172064770.5,1206767.258
12/3/21 17:00,8354707994,17686925599,29974068.59,15935002.43,153133793.4,1833561.691
12/3/21 18:00,10857141927,17388964834,40158073.4,24123506.87,149486625.4,1300028.102
12/3/21 19:00,9590586707,16594144288,105353.9894,17426275.16,325708196.6,1343922.274
12/3/21 20:00,7998907347,15284892165,40255.65938,25699833,163881419.6,1328493.24
12/3/21 21:00,7451808924,16487388696,45392.77542,29089607.07,136029503.6,1531719.341
12/3/21 22:00,9111741505,19925676375,40275365.81,25622406.18,128731698.8,1235320.467
12/3/21 23:00,8169085964,21852157161,45898.39456,14724481.58,114467927.1,1141775.672
12/4/21 0:00,10406511590,24702885666,36784075.62,13932327.78,54890736.29,1078112.355
12/4/21 1:00,10070611185,24457509167,84370.19556,49663796.74,59545031.53,996881.0123
12/4/21 2:00,6187164846,18556846513,39315.3916,44408468.24,31441076.06,973035.2889
12/4/21 3:00,7392187072,15808548193,47081.05861,63570711.64,76324856.24,973566.1849
12/4/21 4:00,8217583985,18054540804,180642.2567,57759249.29,24047471.81,2643146.082
12/4/21 5:00,6628068784,14097517543,24045046.19,78243377.57,76558319.06,3466531.471
12/4/21 6:00,7893445910,14345433413,40308.09479,53901679.83,20877141.03,1063422.193
12/4/21 7:00,5715970248,15984241190,44420183.72,994200.589,20982799.69,979367.0113
12/4/21 8:00,6363840727,20461027468,40333.8959,994541.9408,21143604.71,953549.3071
12/4/21 9:00,6881720999,22340813501,45330.29611,990170.6367,81052283.84,1052348.77
12/4/21 10:00,7930945253,24265273681,43196134.29,11567186.08,29788368.24,987053.6781
12/4/21 11:00,7231343606,21991639136,46273.23382,30305026.27,76337838.01,935943.321
12/4/21 12:00,8344723011,20832058508,41151.24937,46663532.89,70276154.6,960080.7502
12/4/21 13:00,8933807297,19286623638,40352245.1,57302277.78,46219320.67,987560.0247
12/4/21 14:00,9262619965,18932277421,75898.8975,49754888.74,131055886.6,1349124
12/4/21 15:00,9004764923,24205001014,867160.6529,42036955.49,119926974.5,2172963.747
12/4/21 16:00,8991846255,29225045630,38995.49917,66057700.96,136023719.6,1589751.851
12/4/21 17:00,16625348295,29323054257,40355893.2,42330896.89,129504563,1795480.528
12/4/21 18:00,11248505084,29069865593,37732719.85,35960141.59,196549270.4,2452778.955
12/4/21 19:00,14077323801,30915540260,44545.58868,27048514.07,160483356.3,1675934.595
12/4/21 20:00,12625075891,33298540271,37194.59708,37114189.45,144738996.3,1882406.94
12/4/21 21:00,10023851800,30548078868,40329718.89,23673248.69,126066622.3,2053372.526
12/4/21 22:00,8438938551,28442935385,40135.19986,25365087.12,124360938.7,1936491.368
12/4/21 23:00,8823563018,26669576710,44972.77726,12442536.1,116159477.2,1579375.464
12/5/21 0:00,8730861827,28126375318,35811344.5,20740554.02,37972403.3,1044547.073
12/5/21 1:00,7977477436,27059343290,82641.83986,16984744.58,61271110.34,978608.3149
12/5/21 2:00,7674048817,27765086933,38136.87569,38761805.88,80414748.26,965985.0027
12/5/21 3:00,6055762766,29539579517,45460.87486,64558063.92,33678818.83,978322.8954
12/5/21 4:00,5910989537,29298712113,74570.48438,53424332.16,19464949.93,2639428.555
12/5/21 5:00,6239430981,24072820522,44623.72556,53754966.1,23985876.13,3119291.018
12/5/21 6:00,7178319568,23539893416,83298063.97,62896911.16,23903716.66,1026066.022
12/5/21 7:00,7701211390,26427630632,45817.60535,95704984.27,23587969.82,1015815.985
12/5/21 8:00,9597788351,23299069465,69537.31264,87812151.11,21747412.48,962010.9356
12/5/21 9:00,8410007159,20466899323,34097274.37,91995546.59,45224897.68,1061803.38
12/5/21 10:00,7716347188,21085253256,40495.39139,81592625.44,64250314.83,1023487.219
12/5/21 11:00,9215319451,20175851570,71082.07882,71736448.88,73147006.05,966375.1905
12/5/21 12:00,8139794119,14814361157,40395.38778,55376258.22,58552844.3,978180.4989
12/5/21 13:00,8850272142,16656143992,40336925.93,72560033.01,36123456.6,981226.6343
12/5/21 14:00,9090717236,14739163707,38689.03889,68939718.33,108484515.1,1126337.215
12/5/21 15:00,8943753868,13779217082,76299.90493,66190772.08,102281378.2,1112473.217
12/5/21 16:00,7207052525,16747193827,80361.77417,25760659.99,101122282.3,967674.4014
12/5/21 17:00,8129357932,19613277878,79396955.14,22122942,139335689.7,965545.1977
12/5/21 18:00,10139792004,22171827966,39007.5884,30184414.96,184436919.7,958114.3409
12/5/21 19:00,9273362436,21013986278,77205.86438,31104514.87,153248919.2,957794.0422
12/5/21 20:00,7985530719,21468351831,38057.59069,29724954.5,125369406.4,981280.2461
12/5/21 21:00,9663911303,14202757319,39200.65569,16935904.95,133257531.8,966858.9197
12/5/21 22:00,10779910890,17491555350,24454613.04,16978602.96,130504630.3,951440.888
12/5/21 23:00,11432307881,19436251171,45556.57401,19589774.41,122276031.7,961775.078
12/6/21 0:00,10034434506,22202725014,65831.59153,19145725.07,40796281.61,879467.6525
12/6/21 1:00,9378657693,21490255185,38414283.19,34895238.98,19190590.97,960642.4064
12/6/21 2:00,9033828220,19332174623,41681.16708,28679972.31,63467468.57,951371.3225
12/6/21 3:00,9505383841,18879087334,37802598.84,50287048.31,18554825.65,955595.9107
12/6/21 4:00,7837800754,18754464626,94549.33965,51903720.26,19059618.48,2366675.646
12/6/21 5:00,8083636620,19476067997,68329.63667,51124440.99,61259679.13,3282729.164
12/6/21 6:00,6955516735,18460292141,67733.15528,69427787.09,19634959.86,1087053.783
12/6/21 7:00,8007795673,18542197410,37609.92167,55749505.11,15350700,1182107.585
12/6/21 8:00,8638892050,16332540829,71603276.6,62734208.84,19672984.43,1022021.124
12/6/21 9:00,5397603179,15556015989,36863.27625,61567965.55,22344425.87,1060997.762
12/6/21 10:00,5087797812,14378609200,15109439.54,58709698.2,78466428.88,1008247.255
12/6/21 11:00,3631199051,20874839433,25270689.33,56220897.5,20506221.64,957977.0792
12/6/21 12:00,9662723912,14355359949,75942.00625,41451580.84,105941550.9,1018483.083
12/6/21 13:00,8490301846,15820096510,35879.69208,80201740.7,60076353.5,1035977.096
12/6/21 14:00,7296599443,15544516783,88167.56521,77946924.75,87104386.99,1308305.542
12/6/21 15:00,8349280807,14391809567,76403.45063,55136552.46,109544311,2441611.277
12/6/21 16:00,7944552461,16514152936,30913760.33,59947604.85,128345922.1,2114793.933
12/6/21 17:00,7536282061,17032864212,46216.08278,19762093.45,135592995.4,2072599.531
12/6/21 18:00,9950462705,15801729186,35729.99694,34604401.04,127823757.9,1624906.376
12/6/21 19:00,12283357719,15234395388,36902.27069,21366763.49,147597178,1700521.195
12/6/21 20:00,11423101658,18107437905,67845850.84,26572843.98,142376358.5,2268567.403
12/6/21 21:00,11831335645,17579554657,75245.40514,23161213.67,218760956.7,1944373.508
12/6/21 22:00,27886988851,21414475761,256757.3683,24375957.88,137873569.9,1538375.998
12/6/21 23:00,58345484470,22708160256,114816.1731,13751082.71,101912216,1119701.8
12/7/21 0:00,58757767918,26435562090,40301443.01,7700792.929,71044566.85,965142.5833
12/7/21 1:00,58657539707,22636082399,53098.16785,35342149.02,14851223.9,922844.6942
12/7/21 2:00,58185522392,23722690080,38630.20208,30913524.99,12935834.93,925189.9356
12/7/21 3:00,57885348312,20270844475,94763.37653,49157945.35,18115523.43,949805.6292
12/7/21 4:00,59108126479,21921737093,75066.28139,69439498,56600709.35,2094290.816
12/7/21 5:00,58534990352,18900677385,71345806.19,58408520.48,13609852.59,3173928.435
12/7/21 6:00,57557508310,19663582383,38797.78257,54287009.32,8975748.758,1121274.977
12/7/21 7:00,59943451740,18698808260,59651.07903,65078018.6,9777072.853,937710.5638
12/7/21 8:00,59166546840,17619163491,73639.62028,59375804.71,23835839.61,915188.3252
12/7/21 9:00,58072292056,16530845766,34217250.33,64141512.41,8979744.533,1009334.123
12/7/21 10:00,60551790325,15072977536,41981.92778,69463590.99,52512192.37,965798.7422
12/7/21 11:00,60283234536,14538358900,47917.99813,47901240.35,12319184.54,901035.2199
12/7/21 12:00,61243170285,15597907840,40273118.31,20489213.3,70974567.33,909217.9246
12/7/21 13:00,61493154656,16856366411,45157.04868,14030983.24,10517917.86,921060.8333
12/7/21 14:00,63289710171,17299206081,67091.10701,7024850.295,22007303.88,1151577.744
12/7/21 15:00,63849374240,28283816835,30254801.86,13552223.88,46533184.28,1226158.201
12/7/21 16:00,75537175800,28497624725,41627.13118,15002330.79,41915441.14,1050853.968
12/7/21 17:00,63158164415,30306396292,46133.66424,8785616.282,37874173.55,1024477.671
12/7/21 18:00,61311991464,32260741732,42324.77271,8017506.806,72675564.22,1168283.562
12/7/21 19:00,61573690191,27040500179,40123340.69,18357531.34,40295258.56,1076826.679
12/7/21 20:00,60760792978,17482078741,43025698.26,11939534.37,110430683.2,1150229.612
12/7/21 21:00,62651087221,16016008652,46884.90562,17312790.23,91100392.68,1055676.86
12/7/21 22:00,43833025830,15641009302,141936.2792,13889100.53,40874906.36,1020926.673
12/7/21 23:00,10791487535,18799943651,24910227.23,8558818.032,35320121.79,927981.7046
12/8/21 0:00,9510888888,15340240678,39063.50486,46807940.12,34595025.24,922111.8659
12/8/21 1:00,13266295641,21735677353,45447.26229,49920757.88,25351630.54,937495.8603
12/8/21 2:00,18471578435,22896405104,39216.38688,39479132.35,14915233.58,924461.2427
12/8/21 3:00,12509671759,16802955149,43584467.63,50236000.25,53883566.34,923458.4452
12/8/21 4:00,14651089923,14740255321,68894.43681,51631529.79,20971352.03,2178782.664
12/8/21 5:00,6656899185,24885507094,45684.89694,50191172.65,19609734.54,3169969.403
12/8/21 6:00,9455744912,14652028245,40346625.48,56942357.93,14540373.14,1313951.323
12/8/21 7:00,18628219933,15625146489,45436.52326,64120211.28,18892274.6,935237.506
12/8/21 8:00,17079208513,11024862993,68089.195,59698401.92,88778989.48,937721.7969
12/8/21 9:00,11229222459,9827276907,77339782.78,61931520.33,12595180.26,925892.7191
12/8/21 10:00,7592114566,9578262100,32048339.79,66498502.61,12181975.96,905090.6087
12/8/21 11:00,10334534822,9366661921,45633.94625,67935104.76,59939391.71,902647.5759
12/8/21 12:00,11405103695,6733722893,65931.19806,56188126.46,12730112.52,897444.5479
12/8/21 13:00,9822540216,5931567984,73385.51493,73987152.02,35132203.3,906788.6553
12/8/21 14:00,7536494144,6456892666,38454.14632,65266496.49,9116947.188,1015016.37
12/8/21 15:00,7906998658,7313562079,82739.33194,60513343.15,7605728.089,906199.2431
12/8/21 16:00,7899114478,7871120255,39585.57833,73948676.83,6977141.388,903987.4133
12/8/21 17:00,8266607601,11610554171,45507.62819,46729242.42,10614821.53,889410.1594
12/8/21 18:00,8829033568,12949292011,40032.28139,14177978.75,11864933.48,892637.5416
12/8/21 19:00,11740854647,11387685666,83799.37194,15784034.31,14389252,903791.9755
12/8/21 20:00,7560438669,11127863995,39936.76917,15796599.77,98323280.16,905675.8813
12/8/21 21:00,9015393592,18928640463,86206962.68,6135856.89,66423725.31,903872.9762
12/8/21 22:00,8056858812,14798429999,77320.34139,22935002.17,18837940.27,900912.0191
12/8/21 23:00,7699986428,10114918469,71725.82931,16504671.74,17020950.72,899969.9675
12/9/21 0:00,8636154281,10588180632,44891053.88,20092684,21974392.67,897549.0751
12/9/21 1:00,10194268892,10731329208,114772.8154,15631167.88,12723752.66,907385.8023
12/9/21 2:00,8001135040,8886010650,38709.73208,4584216.762,14494162.15,902215.021
12/9/21 3:00,6196219110,11123419028,44716.29993,7899387.569,14944161.3,898465.4019
12/9/21 4:00,7496831780,8404247650,29372926.52,21441110.39,19500292.11,914299.4992
12/9/21 5:00,7134090750,8197278944,39670718.22,16449607.16,21189764.87,909407.5509
12/9/21 6:00,7810524557,15116289241,38685.5841,5834274.31,59673209.58,899716.7971
12/9/21 7:00,6817589415,12799250253,59589.93556,21112708.83,58576853.8,927986.1943
12/9/21 8:00,6512469060,9822887309,105529.419,12919968.39,16552933.55,910084.8666
12/9/21 9:00,6670464296,11786858242,47900748.62,32364262.46,4740060.829,909387.0257
12/9/21 10:00,4910317430,13177735943,40286052.84,15448744.24,6270448.898,928069.5465
12/9/21 11:00,7503654672,13564410792,44962.31097,14965187.04,63537285.39,916502.063
12/9/21 12:00,6222459667,13918882412,65038.15903,26883665.11,9267399.914,921794.3747
12/9/21 13:00,5618967180,11798596706,44991.72188,29616912.82,7530418.053,920905.1905
12/9/21 14:00,7458872471,15505243348,37775.40826,12538565.1,34457604.11,916885.2027
12/9/21 15:00,7013388482,13051837638,44729.32014,9845592.452,15797080.64,925403.2003
12/9/21 16:00,6204646114,11342053830,40334756.65,5346698.881,11600744.75,917849.882
12/9/21 17:00,8482815572,14463931371,49194708.56,45818711.76,53643970.06,915860.0312
12/9/21 18:00,8491796293,9855548681,38432.55458,66050187.28,7545961.26,910935.837
12/9/21 19:00,9356392830,11381703612,72354.62764,75501039.32,69040365.68,925498.4172
12/9/21 20:00,8060977307,16059499765,38870.5991,60085025.07,7526852.104,915606.1568
12/9/21 21:00,8879949467,10623448273,30980235.9,27965174.89,50702928.67,917952.6582
12/9/21 22:00,10103206110,8331270641,9455795.803,14055044.09,9523689.089,922478.7756
12/9/21 23:00,10558890979,7314978963,45431.94428,35394250.01,12179699.29,913963.7232
12/10/21 0:00,8262476682,8505465056,46559517.92,57434142.25,10865559.26,917824.4903
12/10/21 1:00,10413680500,11339978628,45782.07528,72071796.67,4154403.978,927918.5605
12/10/21 2:00,9668489234,10776825757,53876207.28,31174629.08,45895556.68,934333.9865
12/10/21 3:00,10946275464,7647989867,74373.9891,58183661.9,6067888.991,942972.0581
12/10/21 4:00,7184579489,7981740772,75319.6609,69758487.25,4862524.038,937183.0836
12/10/21 5:00,8599851142,7744327061,80167.47021,55245962.6,2782111.209,931524.8872
12/10/21 6:00,9609741967,9334124083,39241.59701,48904775.11,2753894.681,931989.0482
12/10/21 7:00,8871804954,10228411175,82873.20507,34881582.98,44097057.93,953470.5442
12/10/21 8:00,8331645496,12693802142,40728.14681,13649927.46,2442649.224,958184.0343
12/10/21 9:00,7940669280,13442306050,73752.03618,13707565.46,2651803.63,963279.3391
12/10/21 10:00,7671047929,16876041261,40292066.75,18325014.76,56242326.67,933992.3792
12/10/21 11:00,6445520864,14320938598,43209083.98,16712083.63,3985750.914,947729.6395
12/10/21 12:00,7077451725,15596460878,40721.36965,14886984.87,10580271.85,993873.0509
12/10/21 13:00,5387517748,16872387997,75346.05222,15908976.05,46785893.77,1042334.474
12/10/21 14:00,6635809147,16134889236,38705.57965,21013290.98,121428393.2,1272567.89
12/10/21 15:00,7856862427,12986827089,48277046.93,17503664.2,118321318,2063827.179
12/10/21 16:00,10611402584,14258890437,40364217.17,35662450.4,184547122.9,1259411.593
12/10/21 17:00,9391758923,9119059155,46556.22576,16822145.79,176508636.9,1299023.666
12/10/21 18:00,11292752611,11544518546,245076.0244,19780320.49,154818413.6,1174883.994
12/10/21 19:00,7766720695,14180017403,119383.5524,18813635.71,181659955.4,1205558.124
12/10/21 20:00,6508763248,9003887948,25351389.77,28350597.64,127509673.9,1295366.163
12/10/21 21:00,9004278937,13165367412,40331277.21,31268449.81,155728714.5,1222221.582
12/10/21 22:00,12209194324,9505466735,80232.18285,28725570.6,150438021.9,1183583.759
12/10/21 23:00,9053289650,12011004143,47303.46029,18357793.35,142491379.3,1081150.902
12/11/21 0:00,6159746693,9295075915,40835.87326,19016170.79,55333807.42,1099757.775
12/11/21 1:00,6996661572,10968913123,46480.07306,35569658.3,27810204.49,976932.1263
12/11/21 2:00,6072441080,9207559980,66198.37965,31539791.46,27266080.65,970437.1961
12/11/21 3:00,8815186712,12458498677,84673886.97,49518960.84,66489025.07,972778.725
12/11/21 4:00,6491810647,13186368073,76259.90701,58633906.97,78710904.52,2161627.772
12/11/21 5:00,9962577386,11589457833,79442.84125,56901432.44,23845382.84,3184607.84
12/11/21 6:00,7922661893,9252283100,41019.87056,58607491.16,25849725.06,1157967.206
12/11/21 7:00,6570114249,11790842514,74125.10007,70120927.76,21862153.33,1008150.832
12/11/21 8:00,6332986750,18584664647,41425.55431,69867184.59,22331399.22,985812.2714
12/11/21 9:00,5742736029,21033322300,40330468.86,58876498.37,27111187.56,1121908.604
12/11/21 10:00,7051389345,20785066599,42906300.82,38139181.2,82058012.93,1093498.985
12/11/21 11:00,6834145295,20603092979,49593.41792,35393557.5,86615799.87,957442.7325
12/11/21 12:00,7085057088,22732397992,73447.77882,37836006.03,64479624.25,977395.8761
12/11/21 13:00,6787000399,15600665265,47080.71833,46174570.77,37038549.01,1191584.182
12/11/21 14:00,6080574920,14943250211,72548.54785,27847932.33,91257145.86,1538838.4
12/11/21 15:00,8723209894,17553987764,47013.45215,35494729.05,121054616.3,1127323.295
12/11/21 16:00,15583806484,17100386970,85122.81653,25882075.44,131627916.1,1225474.824
12/11/21 17:00,13130300847,16351546103,40306092.08,30351908.71,168643424.7,1256144.857
12/11/21 18:00,8879972071,15571646676,83106.07194,25408872.26,201073855.5,1243820.203
12/11/21 19:00,8188846451,21272408469,46760.3241,17156473.04,163553010.7,1190435.498
12/11/21 20:00,13733710725,14146872799,37229018.12,27756530.49,166875219.9,1411345.119
12/11/21 21:00,8953360509,18283128539,47307.38215,21295170.46,160130190.9,1475377.214
12/11/21 22:00,6966492510,24008081381,41071.30535,18356418.88,129052327.9,1556437.009
12/11/21 23:00,9152206030,25652217160,41034418.27,6773036.12,147953605.5,1402180.623
12/12/21 0:00,8916358239,24137861469,41388.93667,7050772.087,42347133.43,1262421.965
12/12/21 1:00,9894784627,22179339304,43058799.67,33119058.62,80329952.8,1262217.701
12/12/21 2:00,11818004373,19965766740,74153.8241,26927109.76,29092521.19,1332074.021
12/12/21 3:00,14090463006,17703299298,45592.17389,48872028.2,30050588.95,1356508.809
12/12/21 4:00,11755534542,12770545955,143358.4956,47662071.47,71174674.02,2379347.279
12/12/21 5:00,6779929284,16035552223,40345150.31,53012384.89,22831147.31,3537514.25
12/12/21 6:00,7542999160,16868116919,54125.41167,57380401.69,22506738.6,1441432.029
12/12/21 7:00,7942863352,18411294211,36446833.25,59580738.78,68501093.31,1298330.498
12/12/21 8:00,6488444858,19169258734,39098.1541,63659977.4,23957519.67,1232326.333
12/12/21 9:00,7704164077,18807819020,55377.74104,64550983.82,20259538.53,1220985.302
12/12/21 10:00,8801750243,18927380164,68003.64639,60102707.31,71328753.09,1222619.025
12/12/21 11:00,6284813203,18183609824,76189.71556,49795217.4,20255802.49,1246574.696
12/12/21 12:00,4795200268,13174432089,40291566.62,57844059.82,18314393.69,1276047.3
12/12/21 13:00,4897649670,10582578711,106660.2156,71285559.59,89745439.89,1326641.111
12/12/21 14:00,6057556338,10242014384,38778.50563,74213049.31,170851102.1,1728277.828
12/12/21 15:00,7003082756,13734147627,45210.76972,47471967.69,127846740.5,1904035.906
12/12/21 16:00,4930693986,13604266620,36002040.27,47767436.11,174931796.1,1532082.83
12/12/21 17:00,5206738766,11163010582,78354.69785,27856121.46,135703857.8,1205117.243
12/12/21 18:00,7514717243,11540872580,116196449.5,26933048.79,162614218.5,1274349.389
12/12/21 19:00,7778610393,11019195276,40253741.94,30065095.13,159298559,1313520.983
12/12/21 20:00,7754686024,11713791871,77745.96965,27842444.87,145237061.2,1341216.115
12/12/21 21:00,9321977606,13818357651,46577.09687,36916833.66,217456214,1366047.079
12/12/21 22:00,10592578505,12997052456,77970.33986,18684937.25,161699566,1169249.244
12/12/21 23:00,10252216662,12241446533,46839.33143,9981686.653,183272427.4,1044535.392
12/13/21 0:00,13091100014,12797829779,39890.59799,17246035.07,55722257.93,989045.3864
12/13/21 1:00,10460712723,11168191783,46313.57944,44201483.94,39627049.3,964707.3179
12/13/21 2:00,12120170260,13187961156,75205221.56,31514099.29,26941929.49,948787.8208
12/13/21 3:00,10869557465,16075183358,47934.04576,55392612.3,21398189.47,962869.2095
12/13/21 4:00,25214046946,14647033348,34704015.77,65496163.62,61875154.94,2377924.014
12/13/21 5:00,29991249690,10602123436,115987.8499,54874459.64,16691185.83,3147278.159
12/13/21 6:00,13564095695,20747858851,39921.45021,14961046.13,25265136.46,1083336.825
12/13/21 7:00,8642476054,11527465625,115226.3812,4269146.041,28334800.31,989727.1917
12/13/21 8:00,33210359901,11998485576,105877.4913,4608889.818,24425782.29,967533.4172
12/13/21 9:00,18198576306,12183633722,36105125,12972215.07,17537810.46,1030296.575
12/13/21 10:00,8414911981,13783556638,41976.71181,11308119.83,12275561.92,982728.0554
12/13/21 11:00,14162082364,12951844380,40310936.97,10150730.4,69791295.73,945100.1062
12/13/21 12:00,12572517590,11700072530,46433.95424,15881656.92,82228204.47,948691.6381
12/13/21 13:00,11171502474,9518347377,71755.19757,15985960.33,36394755.23,967466.0292
12/13/21 14:00,11535330453,12134475195,36729.25174,21123703.6,100509950.8,1522059.696
12/13/21 15:00,14072293281,13792902009,75443.68507,16959879.76,149096041.2,1165840.108
12/13/21 16:00,17686268881,15423997106,36398818.83,18609058.42,121495705.8,1542447.204
12/13/21 17:00,16447009010,16229161447,40199110.79,27911452.35,185691455.6,1462599.683
12/13/21 18:00,19307887281,11269282459,38111.34681,21394684.76,130678055.2,1508161.794
12/13/21 19:00,15645559390,0,80948.86819,19536128.39,157868455.7,1713376.942
12/13/21 20:00,17775726891,0,38967.41569,15655212.36,134642748.2,1551184.62
12/13/21 21:00,11776382569,0,40290290.41,16684904.05,126754371.8,1184618.101
12/13/21 22:00,16260852884,0,39003.67035,17536144.26,165082994.4,1250732.689
12/13/21 23:00,15974968189,0,65616.16751,21326721.55,129286829.1,1090565.665
12/14/21 0:00,17375013786,0,49122.14812,9277092.335,46656954.52,1104312.216
12/14/21 1:00,16783592851,0,34914156.4,60214704.69,27560881.84,1066886.724
12/14/21 2:00,18870689833,0,79933.15014,38386564.44,20598928.28,1047451.265
12/14/21 3:00,16469989887,0,46839.25049,35980126.31,111402800.5,1040478.426
12/14/21 4:00,13368382428,0,38995.91424,48196550.11,16766604.44,2261946.755
12/14/21 5:00,11406108592,0,40301099.54,60154489.91,22179363.92,3500926.731
12/14/21 6:00,17051484594,0,104296.0879,62248980.36,20159160.75,1190760.79
12/14/21 7:00,33796928865,0,31699475.78,69181072.05,80277224.3,1065607.503
12/14/21 8:00,42693135398,0,94702.64479,64686119.16,17705118.05,1063665.171
12/14/21 9:00,21964935116,0,45725.23993,54068362.16,66059975.78,1060383.321
12/14/21 10:00,17178900868,0,40178.07785,35530824.32,14607594.89,1057228.599
12/14/21 11:00,11304090638,0,45543.74861,54805057.1,12272301.8,1055568.6
12/14/21 12:00,10064300918,0,71889.63875,49487422.74,56981693.66,1055974.158
12/14/21 13:00,10079657730,0,40201869.68,33939998.98,21774400.94,1065221.807
12/14/21 14:00,11377648677,0,40295119.18,17905053.92,78270630.88,1302433.53
12/14/21 15:00,8385823133,0,45103.65778,22100060.65,77705382.76,1393461.75
12/14/21 16:00,7329433281,0,78009.85229,27818053.68,84313021.37,1019625.017
12/14/21 17:00,8879145237,0,76617.02368,19297578.75,99283805.74,1069312.087
12/14/21 18:00,9740516614,0,38822.65069,15552585.4,107634661.4,1137788.355
12/14/21 19:00,12508284367,0,74080508.44,14185031.65,133184647.4,1146794.611
12/14/21 20:00,8288599948,0,38747.25132,21900158.25,149283818.2,1084029.886
12/14/21 21:00,11525366919,0,76094.76444,13684744.53,93721753.58,1291818.391
12/14/21 22:00,12489006708,509617486.7,40315476.13,8758438.104,88411618.52,1075730.727
12/14/21 23:00,30724947965,12166848414,44919.85353,9858122.71,59093914.75,949107.7106
12/15/21 0:00,10046116564,10640766894,42211039.34,45207975.74,32068920.56,903409.7326
12/15/21 1:00,7935704288,13378188411,45400.9934,67617669.35,19793421.58,926104.3307
12/15/21 2:00,40870388769,14072358404,96768.13868,34235860.96,54451820.35,906385.36
12/15/21 3:00,38016923936,15350715261,45347.71215,52060536.33,17528274.23,916078.2389
12/15/21 4:00,34408093633,13981571913,32208271.57,58897445.08,23195037.95,908969.3315
12/15/21 5:00,16572744625,14936479908,40286774.06,39778423.9,18125549.92,902026.692
12/15/21 6:00,8578147683,13855250268,38962.0341,32762293.05,23413953.13,819359.3477
12/15/21 7:00,6388242050,13048496378,44738.98347,65534420.22,21317176.58,940177.9532
12/15/21 8:00,7697829579,13553100494,68944.82444,63067335.81,84606746.88,1194073.781
12/15/21 9:00,11141741506,13845888984,45194.28708,69482150.72,17742673.61,1188132.317
12/15/21 10:00,10701583586,14919303921,39290.84979,81955715.43,62343970.43,1249138.742
12/15/21 11:00,9602553579,15838283062,70463.49931,72862961.36,13668195.76,1194161.562
12/15/21 12:00,12515938677,13977234019,44123.49222,50661343.61,10188843.85,1179590.379
12/15/21 13:00,12457551368,14304398631,36699050.04,73192387.75,48055447.89,1184867.776
12/15/21 14:00,13748308893,12180244160,40350370,79464059.46,20296942.99,1372488.417
12/15/21 15:00,15715888069,13393739066,44953.39236,55254160.25,23720158.68,1189175.355
12/15/21 16:00,13905143864,14818417530,40306328.24,37475741.79,34234174.73,1183810.316
12/15/21 17:00,9423973069,15067828062,77000.79187,19054475.06,27592409.34,1041540.577
12/15/21 18:00,8258966115,16041936604,38504930.46,59589563.94,30761338.23,911746.9163
12/15/21 19:00,13676800548,15733827347,79115.24271,65420452.03,63492065.7,911054.917
12/15/21 20:00,11359187264,16301024647,38569.89771,60746169.09,23399536.49,904621.7601
12/15/21 21:00,12120019527,14297563179,68929.57201,25843787.3,19058503.93,871295.818
12/15/21 22:00,11993443356,12273125329,38269.09139,10968809.95,61354675.84,895668.5901
12/15/21 23:00,12714320215,8968656787,47564.56914,19729991.31,18828607.28,897076.7584
12/16/21 0:00,12571005805,8357322769,69472.81674,12391699.83,17734083.37,899129.4753
12/16/21 1:00,11429906170,9014512430,52236.51507,9876726.543,41633512.47,941499.7952
12/16/21 2:00,12206766751,10710491390,40314829.31,4335302.243,60956329.83,979351.8299
